instance,bks
10berlin52,4244.000000
10eil51,194.000000
10eil76,191.000000
10kroB100,9325.000000
10pr76,43589.000000
10rat99,523.000000
10st70,277.000000
15berlin52,4329.000000
15eil51,203.000000
15eil76,240.000000
15pr76,53391.000000
15st70,371.000000
25eil101,332.000000
25kroA100,11985.000000
25lin105,9280.000000
25rat99,694.000000
50eil101,418.000000
50kroA100,15469.000000
50kroB100,15895.000000
50lin105,11225.000000
50rat99,851.000000
5berlin52,3427.000000
5eil51,140.000000
5eil76,163.000000
5pr76,37596.000000
5st70,240.000000
75lin105,12085.000000
